sequence_id	token_id	morpheme	tag	sequence
seq_1509	0	pa	NOUN	pa ja ta
seq_1509	1	ja	VERB	pa ja ta
seq_1509	2	ta	NOUN	pa ja ta
seq_1510	0	ta	NOUN	ta na sa ku
seq_1510	1	na	NOUN	ta na sa ku
seq_1510	2	sa	NOUN	ta na sa ku
seq_1510	3	ku	NOUN	ta na sa ku
seq_1511	0	na	NOUN	na la bh
seq_1511	1	la	ADJ	na la bh
seq_1511	2	bh	VERB	na la bh
seq_1512	0	ta	NOUN	ta sa la
seq_1512	1	sa	NOUN	ta sa la
seq_1512	2	la	ADJ	ta sa la
seq_1513	0	na	NOUN	na ra g
seq_1513	1	ra	NOUN	na ra g
seq_1513	2	g	NOUN	na ra g
seq_1514	0	ta	NOUN	ta sh pa
seq_1514	1	sh	VERB	ta sh pa
seq_1514	2	pa	NOUN	ta sh pa
seq_1515	0	pa	NOUN	pa ta ha pa nan ra
seq_1515	1	ta	NOUN	pa ta ha pa nan ra
seq_1515	2	ha	NOUN	pa ta ha pa nan ra
seq_1515	3	pa	NOUN	pa ta ha pa nan ra
seq_1515	4	nan	NOUN	pa ta ha pa nan ra
seq_1515	5	ra	NOUN	pa ta ha pa nan ra
seq_1516	0	ga	ADJ	ga pa na la pa
seq_1516	1	pa	NOUN	ga pa na la pa
seq_1516	2	na	NOUN	ga pa na la pa
seq_1516	3	la	ADJ	ga pa na la pa
seq_1516	4	pa	NOUN	ga pa na la pa
seq_1517	0	pa	NOUN	pa bh pa gh
seq_1517	1	bh	VERB	pa bh pa gh
seq_1517	2	pa	NOUN	pa bh pa gh
seq_1517	3	gh	NOUN	pa bh pa gh
seq_1518	0	dh	VERB	dh na pa ra pa
seq_1518	1	na	NOUN	dh na pa ra pa
seq_1518	2	pa	NOUN	dh na pa ra pa
seq_1518	3	ra	NOUN	dh na pa ra pa
seq_1518	4	pa	NOUN	dh na pa ra pa
seq_1519	0	ra	NOUN	ra gh pa pa
seq_1519	1	gh	NOUN	ra gh pa pa
seq_1519	2	pa	NOUN	ra gh pa pa
seq_1519	3	pa	NOUN	ra gh pa pa
seq_1520	0	na	NOUN	na la ku pa
seq_1520	1	la	ADJ	na la ku pa
seq_1520	2	ku	NOUN	na la ku pa
seq_1520	3	pa	NOUN	na la ku pa
seq_1521	0	nan	NOUN	nan ta la
seq_1521	1	ta	NOUN	nan ta la
seq_1521	2	la	ADJ	nan ta la
seq_1522	0	gh	NOUN	gh ba ka la
seq_1522	1	ba	ADJ	gh ba ka la
seq_1522	2	ka	NOUN	gh ba ka la
seq_1522	3	la	ADJ	gh ba ka la
seq_1523	0	sa	NOUN	sa ka pa ku ra na
seq_1523	1	ka	NOUN	sa ka pa ku ra na
seq_1523	2	pa	NOUN	sa ka pa ku ra na
seq_1523	3	ku	NOUN	sa ka pa ku ra na
seq_1523	4	ra	NOUN	sa ka pa ku ra na
seq_1523	5	na	NOUN	sa ka pa ku ra na
seq_1524	0	ba	ADJ	ba ch gh
seq_1524	1	ch	NOUN	ba ch gh
seq_1524	2	gh	NOUN	ba ch gh
seq_1525	0	pa	NOUN	pa sa na pa ma ga
seq_1525	1	sa	NOUN	pa sa na pa ma ga
seq_1525	2	na	NOUN	pa sa na pa ma ga
seq_1525	3	pa	NOUN	pa sa na pa ma ga
seq_1525	4	ma	NOUN	pa sa na pa ma ga
seq_1525	5	ga	ADJ	pa sa na pa ma ga
seq_1526	0	bh	VERB	bh ba la la
seq_1526	1	ba	ADJ	bh ba la la
seq_1526	2	la	ADJ	bh ba la la
seq_1526	3	la	ADJ	bh ba la la
seq_1527	0	sa	NOUN	sa pa ta ka na
seq_1527	1	pa	NOUN	sa pa ta ka na
seq_1527	2	ta	NOUN	sa pa ta ka na
seq_1527	3	ka	NOUN	sa pa ta ka na
seq_1527	4	na	NOUN	sa pa ta ka na
seq_1528	0	na	NOUN	na la ra na sa ka sa ka
seq_1528	1	la	ADJ	na la ra na sa ka sa ka
seq_1528	2	ra	NOUN	na la ra na sa ka sa ka
seq_1528	3	na	NOUN	na la ra na sa ka sa ka
seq_1528	4	sa	NOUN	na la ra na sa ka sa ka
seq_1528	5	ka	NOUN	na la ra na sa ka sa ka
seq_1528	6	sa	NOUN	na la ra na sa ka sa ka
seq_1528	7	ka	NOUN	na la ra na sa ka sa ka
seq_1529	0	sa	NOUN	sa pa ta la
seq_1529	1	pa	NOUN	sa pa ta la
seq_1529	2	ta	NOUN	sa pa ta la
seq_1529	3	la	ADJ	sa pa ta la
seq_1530	0	nan	NOUN	nan ta na
seq_1530	1	ta	NOUN	nan ta na
seq_1530	2	na	NOUN	nan ta na
seq_1531	0	sa	NOUN	sa sa na
seq_1531	1	sa	NOUN	sa sa na
seq_1531	2	na	NOUN	sa sa na
seq_1532	0	na	NOUN	na ja ka la ma
seq_1532	1	ja	VERB	na ja ka la ma
seq_1532	2	ka	NOUN	na ja ka la ma
seq_1532	3	la	ADJ	na ja ka la ma
seq_1532	4	ma	NOUN	na ja ka la ma
seq_1533	0	ka	NOUN	ka ch na
seq_1533	1	ch	NOUN	ka ch na
seq_1533	2	na	NOUN	ka ch na
seq_1534	0	la	ADJ	la la pa ch na
seq_1534	1	la	ADJ	la la pa ch na
seq_1534	2	pa	NOUN	la la pa ch na
seq_1534	3	ch	NOUN	la la pa ch na
seq_1534	4	na	NOUN	la la pa ch na
seq_1535	0	na	NOUN	na ra ma sa
seq_1535	1	ra	NOUN	na ra ma sa
seq_1535	2	ma	NOUN	na ra ma sa
seq_1535	3	sa	NOUN	na ra ma sa
seq_1536	0	pa	NOUN	pa dh gh ka la ka
seq_1536	1	dh	VERB	pa dh gh ka la ka
seq_1536	2	gh	NOUN	pa dh gh ka la ka
seq_1536	3	ka	NOUN	pa dh gh ka la ka
seq_1536	4	la	ADJ	pa dh gh ka la ka
seq_1536	5	ka	NOUN	pa dh gh ka la ka
seq_1537	0	pa	NOUN	pa na la na ha
seq_1537	1	na	NOUN	pa na la na ha
seq_1537	2	la	ADJ	pa na la na ha
seq_1537	3	na	NOUN	pa na la na ha
seq_1537	4	ha	NOUN	pa na la na ha
seq_1538	0	an	ADP	an pa pa
seq_1538	1	pa	NOUN	an pa pa
seq_1538	2	pa	NOUN	an pa pa
seq_1539	0	un	ADP	un na la
seq_1539	1	na	NOUN	un na la
seq_1539	2	la	ADJ	un na la
seq_1540	0	pa	NOUN	pa na dh ma na
seq_1540	1	na	NOUN	pa na dh ma na
seq_1540	2	dh	VERB	pa na dh ma na
seq_1540	3	ma	NOUN	pa na dh ma na
seq_1540	4	na	NOUN	pa na dh ma na
seq_1541	0	si	VERB	si nan pa ta
seq_1541	1	nan	NOUN	si nan pa ta
seq_1541	2	pa	NOUN	si nan pa ta
seq_1541	3	ta	NOUN	si nan pa ta
seq_1542	0	ra	NOUN	ra bh si ka ka
seq_1542	1	bh	VERB	ra bh si ka ka
seq_1542	2	si	VERB	ra bh si ka ka
seq_1542	3	ka	NOUN	ra bh si ka ka
seq_1542	4	ka	NOUN	ra bh si ka ka
seq_1543	0	la	ADJ	la ku sa ga ma dh
seq_1543	1	ku	NOUN	la ku sa ga ma dh
seq_1543	2	sa	NOUN	la ku sa ga ma dh
seq_1543	3	ga	ADJ	la ku sa ga ma dh
seq_1543	4	ma	NOUN	la ku sa ga ma dh
seq_1543	5	dh	VERB	la ku sa ga ma dh
seq_1544	0	bh	VERB	bh pa la
seq_1544	1	pa	NOUN	bh pa la
seq_1544	2	la	ADJ	bh pa la
seq_1545	0	ch	NOUN	ch na la
seq_1545	1	na	NOUN	ch na la
seq_1545	2	la	ADJ	ch na la
seq_1546	0	da	VERB	da ra pa
seq_1546	1	ra	NOUN	da ra pa
seq_1546	2	pa	NOUN	da ra pa
seq_1547	0	la	ADJ	la na la pa pa
seq_1547	1	na	NOUN	la na la pa pa
seq_1547	2	la	ADJ	la na la pa pa
seq_1547	3	pa	NOUN	la na la pa pa
seq_1547	4	pa	NOUN	la na la pa pa
seq_1548	0	ha	NOUN	ha ka pa
seq_1548	1	ka	NOUN	ha ka pa
seq_1548	2	pa	NOUN	ha ka pa
seq_1549	0	da	VERB	da dh ta gh ta sa
seq_1549	1	dh	VERB	da dh ta gh ta sa
seq_1549	2	ta	NOUN	da dh ta gh ta sa
seq_1549	3	gh	NOUN	da dh ta gh ta sa
seq_1549	4	ta	NOUN	da dh ta gh ta sa
seq_1549	5	sa	NOUN	da dh ta gh ta sa
seq_1550	0	dh	VERB	dh ma ka ta
seq_1550	1	ma	NOUN	dh ma ka ta
seq_1550	2	ka	NOUN	dh ma ka ta
seq_1550	3	ta	NOUN	dh ma ka ta
seq_1551	0	na	NOUN	na ta ka
seq_1551	1	ta	NOUN	na ta ka
seq_1551	2	ka	NOUN	na ta ka
seq_1552	0	ma	NOUN	ma na ha ra
seq_1552	1	na	NOUN	ma na ha ra
seq_1552	2	ha	NOUN	ma na ha ra
seq_1552	3	ra	NOUN	ma na ha ra
seq_1553	0	pa	NOUN	pa pa si
seq_1553	1	pa	NOUN	pa pa si
seq_1553	2	si	VERB	pa pa si
seq_1554	0	ta	NOUN	ta pa la ra
seq_1554	1	pa	NOUN	ta pa la ra
seq_1554	2	la	ADJ	ta pa la ra
seq_1554	3	ra	NOUN	ta pa la ra
seq_1555	0	pa	NOUN	pa pa la pa
seq_1555	1	pa	NOUN	pa pa la pa
seq_1555	2	la	ADJ	pa pa la pa
seq_1555	3	pa	NOUN	pa pa la pa
seq_1556	0	na	NOUN	na ku ch ma
seq_1556	1	ku	NOUN	na ku ch ma
seq_1556	2	ch	NOUN	na ku ch ma
seq_1556	3	ma	NOUN	na ku ch ma
seq_1557	0	la	ADJ	la ka dh
seq_1557	1	ka	NOUN	la ka dh
seq_1557	2	dh	VERB	la ka dh
seq_1558	0	la	ADJ	la ka ba
seq_1558	1	ka	NOUN	la ka ba
seq_1558	2	ba	ADJ	la ka ba
seq_1559	0	mu	NOUN	mu ba mu pa ta
seq_1559	1	ba	ADJ	mu ba mu pa ta
seq_1559	2	mu	NOUN	mu ba mu pa ta
seq_1559	3	pa	NOUN	mu ba mu pa ta
seq_1559	4	ta	NOUN	mu ba mu pa ta
seq_1560	0	ha	NOUN	ha na na
seq_1560	1	na	NOUN	ha na na
seq_1560	2	na	NOUN	ha na na
seq_1561	0	nan	NOUN	nan la ma
seq_1561	1	la	ADJ	nan la ma
seq_1561	2	ma	NOUN	nan la ma
seq_1562	0	na	NOUN	na na sa ka ka ra nan
seq_1562	1	na	NOUN	na na sa ka ka ra nan
seq_1562	2	sa	NOUN	na na sa ka ka ra nan
seq_1562	3	ka	NOUN	na na sa ka ka ra nan
seq_1562	4	ka	NOUN	na na sa ka ka ra nan
seq_1562	5	ra	NOUN	na na sa ka ka ra nan
seq_1562	6	nan	NOUN	na na sa ka ka ra nan
seq_1563	0	ma	NOUN	ma na ha la
seq_1563	1	na	NOUN	ma na ha la
seq_1563	2	ha	NOUN	ma na ha la
seq_1563	3	la	ADJ	ma na ha la
seq_1564	0	ta	NOUN	ta sa la
seq_1564	1	sa	NOUN	ta sa la
seq_1564	2	la	ADJ	ta sa la
seq_1565	0	ch	NOUN	ch pa pa
seq_1565	1	pa	NOUN	ch pa pa
seq_1565	2	pa	NOUN	ch pa pa
seq_1566	0	na	NOUN	na sa bh
seq_1566	1	sa	NOUN	na sa bh
seq_1566	2	bh	VERB	na sa bh
seq_1567	0	la	ADJ	la sa mu
seq_1567	1	sa	NOUN	la sa mu
seq_1567	2	mu	NOUN	la sa mu
seq_1568	0	pa	NOUN	pa ra pa
seq_1568	1	ra	NOUN	pa ra pa
seq_1568	2	pa	NOUN	pa ra pa
seq_1569	0	na	NOUN	na nan pa
seq_1569	1	nan	NOUN	na nan pa
seq_1569	2	pa	NOUN	na nan pa
seq_1570	0	ka	NOUN	ka ta sa
seq_1570	1	ta	NOUN	ka ta sa
seq_1570	2	sa	NOUN	ka ta sa
seq_1571	0	ka	NOUN	ka na ka pa ka
seq_1571	1	na	NOUN	ka na ka pa ka
seq_1571	2	ka	NOUN	ka na ka pa ka
seq_1571	3	pa	NOUN	ka na ka pa ka
seq_1571	4	ka	NOUN	ka na ka pa ka
seq_1572	0	la	ADJ	la g nan ka
seq_1572	1	g	NOUN	la g nan ka
seq_1572	2	nan	NOUN	la g nan ka
seq_1572	3	ka	NOUN	la g nan ka
seq_1573	0	ku	NOUN	ku pa ta la ma
seq_1573	1	pa	NOUN	ku pa ta la ma
seq_1573	2	ta	NOUN	ku pa ta la ma
seq_1573	3	la	ADJ	ku pa ta la ma
seq_1573	4	ma	NOUN	ku pa ta la ma
seq_1574	0	ga	ADJ	ga pa ba ku
seq_1574	1	pa	NOUN	ga pa ba ku
seq_1574	2	ba	ADJ	ga pa ba ku
seq_1574	3	ku	NOUN	ga pa ba ku
seq_1575	0	ku	NOUN	ku na pa mu mu dh ta
seq_1575	1	na	NOUN	ku na pa mu mu dh ta
seq_1575	2	pa	NOUN	ku na pa mu mu dh ta
seq_1575	3	mu	NOUN	ku na pa mu mu dh ta
seq_1575	4	mu	NOUN	ku na pa mu mu dh ta
seq_1575	5	dh	VERB	ku na pa mu mu dh ta
seq_1575	6	ta	NOUN	ku na pa mu mu dh ta
seq_1576	0	ra	NOUN	ra ta la ka sa mu
seq_1576	1	ta	NOUN	ra ta la ka sa mu
seq_1576	2	la	ADJ	ra ta la ka sa mu
seq_1576	3	ka	NOUN	ra ta la ka sa mu
seq_1576	4	sa	NOUN	ra ta la ka sa mu
seq_1576	5	mu	NOUN	ra ta la ka sa mu
seq_1577	0	mu	NOUN	mu na na
seq_1577	1	na	NOUN	mu na na
seq_1577	2	na	NOUN	mu na na
seq_1578	0	mu	NOUN	mu ku ma ra
seq_1578	1	ku	NOUN	mu ku ma ra
seq_1578	2	ma	NOUN	mu ku ma ra
seq_1578	3	ra	NOUN	mu ku ma ra
seq_1579	0	la	ADJ	la la ba pa
seq_1579	1	la	ADJ	la la ba pa
seq_1579	2	ba	ADJ	la la ba pa
seq_1579	3	pa	NOUN	la la ba pa
seq_1580	0	ku	NOUN	ku ra ra
seq_1580	1	ra	NOUN	ku ra ra
seq_1580	2	ra	NOUN	ku ra ra
seq_1581	0	na	NOUN	na sa pa na
seq_1581	1	sa	NOUN	na sa pa na
seq_1581	2	pa	NOUN	na sa pa na
seq_1581	3	na	NOUN	na sa pa na
seq_1582	0	ta	NOUN	ta pa sa la
seq_1582	1	pa	NOUN	ta pa sa la
seq_1582	2	sa	NOUN	ta pa sa la
seq_1582	3	la	ADJ	ta pa sa la
seq_1583	0	ja	VERB	ja sa pa
seq_1583	1	sa	NOUN	ja sa pa
seq_1583	2	pa	NOUN	ja sa pa
seq_1584	0	dh	VERB	dh sa ka ta pa
seq_1584	1	sa	NOUN	dh sa ka ta pa
seq_1584	2	ka	NOUN	dh sa ka ta pa
seq_1584	3	ta	NOUN	dh sa ka ta pa
seq_1584	4	pa	NOUN	dh sa ka ta pa
seq_1585	0	ku	NOUN	ku na ta
seq_1585	1	na	NOUN	ku na ta
seq_1585	2	ta	NOUN	ku na ta
seq_1586	0	mu	NOUN	mu ba la ma
seq_1586	1	ba	ADJ	mu ba la ma
seq_1586	2	la	ADJ	mu ba la ma
seq_1586	3	ma	NOUN	mu ba la ma
seq_1587	0	sa	NOUN	sa pa an
seq_1587	1	pa	NOUN	sa pa an
seq_1587	2	an	ADP	sa pa an
seq_1588	0	ta	NOUN	ta pa la ch
seq_1588	1	pa	NOUN	ta pa la ch
seq_1588	2	la	ADJ	ta pa la ch
seq_1588	3	ch	NOUN	ta pa la ch
seq_1589	0	pa	NOUN	pa ma sa la
seq_1589	1	ma	NOUN	pa ma sa la
seq_1589	2	sa	NOUN	pa ma sa la
seq_1589	3	la	ADJ	pa ma sa la
seq_1590	0	g	NOUN	g dh ta pa
seq_1590	1	dh	VERB	g dh ta pa
seq_1590	2	ta	NOUN	g dh ta pa
seq_1590	3	pa	NOUN	g dh ta pa
seq_1591	0	dh	VERB	dh ch pa ra ka
seq_1591	1	ch	NOUN	dh ch pa ra ka
seq_1591	2	pa	NOUN	dh ch pa ra ka
seq_1591	3	ra	NOUN	dh ch pa ra ka
seq_1591	4	ka	NOUN	dh ch pa ra ka
seq_1592	0	na	NOUN	na ja dh na
seq_1592	1	ja	VERB	na ja dh na
seq_1592	2	dh	VERB	na ja dh na
seq_1592	3	na	NOUN	na ja dh na
seq_1593	0	sa	NOUN	sa sa ba ta ta
seq_1593	1	sa	NOUN	sa sa ba ta ta
seq_1593	2	ba	ADJ	sa sa ba ta ta
seq_1593	3	ta	NOUN	sa sa ba ta ta
seq_1593	4	ta	NOUN	sa sa ba ta ta
seq_1594	0	ka	NOUN	ka ja ta
seq_1594	1	ja	VERB	ka ja ta
seq_1594	2	ta	NOUN	ka ja ta
seq_1595	0	ch	NOUN	ch ka bh
seq_1595	1	ka	NOUN	ch ka bh
seq_1595	2	bh	VERB	ch ka bh
seq_1596	0	ka	NOUN	ka ta kh
seq_1596	1	ta	NOUN	ka ta kh
seq_1596	2	kh	NOUN	ka ta kh
seq_1597	0	la	ADJ	la dh ka la
seq_1597	1	dh	VERB	la dh ka la
seq_1597	2	ka	NOUN	la dh ka la
seq_1597	3	la	ADJ	la dh ka la
seq_1598	0	dh	VERB	dh pu ta
seq_1598	1	pu	ADJ	dh pu ta
seq_1598	2	ta	NOUN	dh pu ta
seq_1599	0	pa	NOUN	pa ka ka na
seq_1599	1	ka	NOUN	pa ka ka na
seq_1599	2	ka	NOUN	pa ka ka na
seq_1599	3	na	NOUN	pa ka ka na
seq_1600	0	na	NOUN	na na sa sa
seq_1600	1	na	NOUN	na na sa sa
seq_1600	2	sa	NOUN	na na sa sa
seq_1600	3	sa	NOUN	na na sa sa
seq_1601	0	ra	NOUN	ra sa na
seq_1601	1	sa	NOUN	ra sa na
seq_1601	2	na	NOUN	ra sa na
seq_1602	0	pa	NOUN	pa gh ku ba ka ka ra
seq_1602	1	gh	NOUN	pa gh ku ba ka ka ra
seq_1602	2	ku	NOUN	pa gh ku ba ka ka ra
seq_1602	3	ba	ADJ	pa gh ku ba ka ka ra
seq_1602	4	ka	NOUN	pa gh ku ba ka ka ra
seq_1602	5	ka	NOUN	pa gh ku ba ka ka ra
seq_1602	6	ra	NOUN	pa gh ku ba ka ka ra
seq_1603	0	pu	ADJ	pu pa pa ta
seq_1603	1	pa	NOUN	pu pa pa ta
seq_1603	2	pa	NOUN	pu pa pa ta
seq_1603	3	ta	NOUN	pu pa pa ta
seq_1604	0	na	NOUN	na dh pa
seq_1604	1	dh	VERB	na dh pa
seq_1604	2	pa	NOUN	na dh pa
seq_1605	0	ha	NOUN	ha ta pa
seq_1605	1	ta	NOUN	ha ta pa
seq_1605	2	pa	NOUN	ha ta pa
seq_1606	0	pa	NOUN	pa bh ka ka
seq_1606	1	bh	VERB	pa bh ka ka
seq_1606	2	ka	NOUN	pa bh ka ka
seq_1606	3	ka	NOUN	pa bh ka ka
seq_1607	0	na	NOUN	na pa bh sa pa
seq_1607	1	pa	NOUN	na pa bh sa pa
seq_1607	2	bh	VERB	na pa bh sa pa
seq_1607	3	sa	NOUN	na pa bh sa pa
seq_1607	4	pa	NOUN	na pa bh sa pa
seq_1608	0	gh	NOUN	gh sh na
seq_1608	1	sh	VERB	gh sh na
seq_1608	2	na	NOUN	gh sh na
seq_1609	0	na	NOUN	na bh ja ra sa ch
seq_1609	1	bh	VERB	na bh ja ra sa ch
seq_1609	2	ja	VERB	na bh ja ra sa ch
seq_1609	3	ra	NOUN	na bh ja ra sa ch
seq_1609	4	sa	NOUN	na bh ja ra sa ch
seq_1609	5	ch	NOUN	na bh ja ra sa ch
seq_1610	0	bh	VERB	bh ta sa ha
seq_1610	1	ta	NOUN	bh ta sa ha
seq_1610	2	sa	NOUN	bh ta sa ha
seq_1610	3	ha	NOUN	bh ta sa ha
seq_1611	0	sa	NOUN	sa la na dh
seq_1611	1	la	ADJ	sa la na dh
seq_1611	2	na	NOUN	sa la na dh
seq_1611	3	dh	VERB	sa la na dh
seq_1612	0	la	ADJ	la ka la ra
seq_1612	1	ka	NOUN	la ka la ra
seq_1612	2	la	ADJ	la ka la ra
seq_1612	3	ra	NOUN	la ka la ra
seq_1613	0	la	ADJ	la nan ka ba
seq_1613	1	nan	NOUN	la nan ka ba
seq_1613	2	ka	NOUN	la nan ka ba
seq_1613	3	ba	ADJ	la nan ka ba
seq_1614	0	ka	NOUN	ka ra la
seq_1614	1	ra	NOUN	ka ra la
seq_1614	2	la	ADJ	ka ra la
seq_1615	0	ku	NOUN	ku ka ta
seq_1615	1	ka	NOUN	ku ka ta
seq_1615	2	ta	NOUN	ku ka ta
seq_1616	0	na	NOUN	na na mu
seq_1616	1	na	NOUN	na na mu
seq_1616	2	mu	NOUN	na na mu
seq_1617	0	ku	NOUN	ku ba da ma
seq_1617	1	ba	ADJ	ku ba da ma
seq_1617	2	da	VERB	ku ba da ma
seq_1617	3	ma	NOUN	ku ba da ma
seq_1618	0	pa	NOUN	pa ma ha na pa
seq_1618	1	ma	NOUN	pa ma ha na pa
seq_1618	2	ha	NOUN	pa ma ha na pa
seq_1618	3	na	NOUN	pa ma ha na pa
seq_1618	4	pa	NOUN	pa ma ha na pa
seq_1619	0	ra	NOUN	ra gh dh bh
seq_1619	1	gh	NOUN	ra gh dh bh
seq_1619	2	dh	VERB	ra gh dh bh
seq_1619	3	bh	VERB	ra gh dh bh
seq_1620	0	pa	NOUN	pa na pa
seq_1620	1	na	NOUN	pa na pa
seq_1620	2	pa	NOUN	pa na pa
seq_1621	0	sa	NOUN	sa sa sa
seq_1621	1	sa	NOUN	sa sa sa
seq_1621	2	sa	NOUN	sa sa sa
seq_1622	0	sa	NOUN	sa ga sa na
seq_1622	1	ga	ADJ	sa ga sa na
seq_1622	2	sa	NOUN	sa ga sa na
seq_1622	3	na	NOUN	sa ga sa na
seq_1623	0	gh	NOUN	gh pa ka
seq_1623	1	pa	NOUN	gh pa ka
seq_1623	2	ka	NOUN	gh pa ka
seq_1624	0	ga	ADJ	ga pa na sa
seq_1624	1	pa	NOUN	ga pa na sa
seq_1624	2	na	NOUN	ga pa na sa
seq_1624	3	sa	NOUN	ga pa na sa
seq_1625	0	ku	NOUN	ku pa na ku
seq_1625	1	pa	NOUN	ku pa na ku
seq_1625	2	na	NOUN	ku pa na ku
seq_1625	3	ku	NOUN	ku pa na ku
seq_1626	0	ha	NOUN	ha mu ja la ku
seq_1626	1	mu	NOUN	ha mu ja la ku
seq_1626	2	ja	VERB	ha mu ja la ku
seq_1626	3	la	ADJ	ha mu ja la ku
seq_1626	4	ku	NOUN	ha mu ja la ku
seq_1627	0	ba	ADJ	ba pr ma
seq_1627	1	pr	ADP	ba pr ma
seq_1627	2	ma	NOUN	ba pr ma
seq_1628	0	ja	VERB	ja ta sa
seq_1628	1	ta	NOUN	ja ta sa
seq_1628	2	sa	NOUN	ja ta sa
seq_1629	0	pa	NOUN	pa pa pa sa
seq_1629	1	pa	NOUN	pa pa pa sa
seq_1629	2	pa	NOUN	pa pa pa sa
seq_1629	3	sa	NOUN	pa pa pa sa
seq_1630	0	sa	NOUN	sa na la pa nan ba
seq_1630	1	na	NOUN	sa na la pa nan ba
seq_1630	2	la	ADJ	sa na la pa nan ba
seq_1630	3	pa	NOUN	sa na la pa nan ba
seq_1630	4	nan	NOUN	sa na la pa nan ba
seq_1630	5	ba	ADJ	sa na la pa nan ba
seq_1631	0	an	ADP	an ra bh ha
seq_1631	1	ra	NOUN	an ra bh ha
seq_1631	2	bh	VERB	an ra bh ha
seq_1631	3	ha	NOUN	an ra bh ha
seq_1632	0	bh	VERB	bh ma na
seq_1632	1	ma	NOUN	bh ma na
seq_1632	2	na	NOUN	bh ma na
seq_1633	0	pa	NOUN	pa mu la sa
seq_1633	1	mu	NOUN	pa mu la sa
seq_1633	2	la	ADJ	pa mu la sa
seq_1633	3	sa	NOUN	pa mu la sa
seq_1634	0	pa	NOUN	pa ka gh
seq_1634	1	ka	NOUN	pa ka gh
seq_1634	2	gh	NOUN	pa ka gh
seq_1635	0	ra	NOUN	ra sa ta ku
seq_1635	1	sa	NOUN	ra sa ta ku
seq_1635	2	ta	NOUN	ra sa ta ku
seq_1635	3	ku	NOUN	ra sa ta ku
seq_1636	0	ra	NOUN	ra ta ma gh gh
seq_1636	1	ta	NOUN	ra ta ma gh gh
seq_1636	2	ma	NOUN	ra ta ma gh gh
seq_1636	3	gh	NOUN	ra ta ma gh gh
seq_1636	4	gh	NOUN	ra ta ma gh gh
seq_1637	0	la	ADJ	la pa la
seq_1637	1	pa	NOUN	la pa la
seq_1637	2	la	ADJ	la pa la
seq_1638	0	na	NOUN	na la na
seq_1638	1	la	ADJ	na la na
seq_1638	2	na	NOUN	na la na
seq_1639	0	ch	NOUN	ch pa ra ka
seq_1639	1	pa	NOUN	ch pa ra ka
seq_1639	2	ra	NOUN	ch pa ra ka
seq_1639	3	ka	NOUN	ch pa ra ka
seq_1640	0	ga	ADJ	ga dh ra pa
seq_1640	1	dh	VERB	ga dh ra pa
seq_1640	2	ra	NOUN	ga dh ra pa
seq_1640	3	pa	NOUN	ga dh ra pa
seq_1641	0	pu	ADJ	pu ka sa dh
seq_1641	1	ka	NOUN	pu ka sa dh
seq_1641	2	sa	NOUN	pu ka sa dh
seq_1641	3	dh	VERB	pu ka sa dh
seq_1642	0	ha	NOUN	ha la ja
seq_1642	1	la	ADJ	ha la ja
seq_1642	2	ja	VERB	ha la ja
seq_1643	0	ba	ADJ	ba ka mu
seq_1643	1	ka	NOUN	ba ka mu
seq_1643	2	mu	NOUN	ba ka mu
seq_1644	0	la	ADJ	la ka na
seq_1644	1	ka	NOUN	la ka na
seq_1644	2	na	NOUN	la ka na
seq_1645	0	bh	VERB	bh pa na
seq_1645	1	pa	NOUN	bh pa na
seq_1645	2	na	NOUN	bh pa na
seq_1646	0	dh	VERB	dh ma sa
seq_1646	1	ma	NOUN	dh ma sa
seq_1646	2	sa	NOUN	dh ma sa
seq_1647	0	ja	VERB	ja dh ha la
seq_1647	1	dh	VERB	ja dh ha la
seq_1647	2	ha	NOUN	ja dh ha la
seq_1647	3	la	ADJ	ja dh ha la
seq_1648	0	nan	NOUN	nan re ba dh
seq_1648	1	re	VERB	nan re ba dh
seq_1648	2	ba	ADJ	nan re ba dh
seq_1648	3	dh	VERB	nan re ba dh
seq_1649	0	pu	ADJ	pu ka la
seq_1649	1	ka	NOUN	pu ka la
seq_1649	2	la	ADJ	pu ka la
seq_1650	0	la	ADJ	la ma ra ja ka na ta ka
seq_1650	1	ma	NOUN	la ma ra ja ka na ta ka
seq_1650	2	ra	NOUN	la ma ra ja ka na ta ka
seq_1650	3	ja	VERB	la ma ra ja ka na ta ka
seq_1650	4	ka	NOUN	la ma ra ja ka na ta ka
seq_1650	5	na	NOUN	la ma ra ja ka na ta ka
seq_1650	6	ta	NOUN	la ma ra ja ka na ta ka
seq_1650	7	ka	NOUN	la ma ra ja ka na ta ka
seq_1651	0	nan	NOUN	nan ma la la ba
seq_1651	1	ma	NOUN	nan ma la la ba
seq_1651	2	la	ADJ	nan ma la la ba
seq_1651	3	la	ADJ	nan ma la la ba
seq_1651	4	ba	ADJ	nan ma la la ba
seq_1652	0	ka	NOUN	ka ka ta
seq_1652	1	ka	NOUN	ka ka ta
seq_1652	2	ta	NOUN	ka ka ta
seq_1653	0	la	ADJ	la dh sa ka na
seq_1653	1	dh	VERB	la dh sa ka na
seq_1653	2	sa	NOUN	la dh sa ka na
seq_1653	3	ka	NOUN	la dh sa ka na
seq_1653	4	na	NOUN	la dh sa ka na
seq_1654	0	na	NOUN	na dh ra
seq_1654	1	dh	VERB	na dh ra
seq_1654	2	ra	NOUN	na dh ra
